url,nombre,descripcion,marca,anio,genero,accords,top_notes,middle_notes,base_notes,genero_cod,accords_list,top_notes_list,middle_notes_list,base_notes_list,accords_weighted,perfil_texto,cluster,day,night,hot_weather,cold_weather,office,gym,school,date,party,is_day,is_night,is_hot,is_cold,is_office,is_gym,is_school,is_date,is_party,best_time,weather,occasion,precio_min,precio_max,precio_promedio,nivel_precio,rank_marca,score_popularidad,rating_estimado
https://www.fragrantica.com/perfume/Maison-Alhambra/Kismet-Angel-79015.html,Kismet Angel,"Kismet Angel by Maison Alhambra is a Oriental Vanilla fragrance for women and men. Kismet Angel was launched in 2020. Top notes are Vanilla, Honeycomb and Amber; middle notes are Cognac, Cinnamon, Caramel and Tonka Bean; base note is Dark Chocolate.",Maison Alhambra,2020.0,women and men,warm spicy | sweet | vanilla | cinnamon | amber | woody | honey | caramel | balsamic | chocolate,"Vanilla, Honeycomb and Amber","Cognac, Cinnamon, Caramel and Tonka Bean",Dark Chocolate,2,"['warm spicy', 'sweet', 'vanilla', 'cinnamon', 'amber', 'woody', 'honey', 'caramel', 'balsamic', 'chocolate']","['vanilla', 'honeycomb and amber']","['cognac', 'cinnamon', 'caramel and tonka bean']",['dark chocolate'],warm spicy warm spicy warm spicy warm spicy sweet sweet sweet vanilla vanilla cinnamon amber woody honey caramel balsamic chocolate,"Maison Alhambra women and men Kismet Angel by Maison Alhambra is a Oriental Vanilla fragrance for women and men. Kismet Angel was launched in 2020. Top notes are Vanilla, Honeycomb and Amber; middle notes are Cognac, Cinnamon, Caramel and Tonka Bean; base note is Dark Chocolate. warm spicy warm spicy warm spicy warm spicy sweet sweet sweet vanilla vanilla cinnamon amber woody honey caramel balsamic chocolate vanilla honeycomb and amber cognac cinnamon caramel and tonka bean dark chocolate",2,0,3,0,2,0,0,0,2,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,7,0.75,4.71
https://www.fragrantica.com/perfume/Maison-Alhambra/Athena-103018.html,Athena,"Athena by Maison Alhambra is a Floral fragrance for women. This is a new fragrance. Athena was launched in 2025. Top notes are Tangerine, Pink Pepper and Bergamot; middle notes are Jasmine Sambac, Ylang-Ylang and Lily of the Valley; base notes are Vanilla, Sandalwood and Patchouli.",Maison Alhambra,2025.0,women,vanilla | citrus | white floral | sweet | woody | powdery | soft spicy | balsamic | yellow floral,"Tangerine, Pink Pepper and Bergamot","Jasmine Sambac, Ylang-Ylang and Lily of the Valley","Vanilla, Sandalwood and Patchouli",1,"['vanilla', 'citrus', 'white floral', 'sweet', 'woody', 'powdery', 'soft spicy', 'balsamic', 'yellow floral']","['tangerine', 'pink pepper and bergamot']","['jasmine sambac', 'ylang-ylang and lily of the valley']","['vanilla', 'sandalwood and patchouli']",vanilla vanilla vanilla vanilla citrus citrus citrus white floral white floral sweet woody powdery soft spicy balsamic yellow floral,"Maison Alhambra women Athena by Maison Alhambra is a Floral fragrance for women. This is a new fragrance. Athena was launched in 2025. Top notes are Tangerine, Pink Pepper and Bergamot; middle notes are Jasmine Sambac, Ylang-Ylang and Lily of the Valley; base notes are Vanilla, Sandalwood and Patchouli. vanilla vanilla vanilla vanilla citrus citrus citrus white floral white floral sweet woody powdery soft spicy balsamic yellow floral tangerine pink pepper and bergamot jasmine sambac ylang-ylang and lily of the valley vanilla sandalwood and patchouli",2,0,1,0,1,0,0,0,2,0,False,True,False,True,False,False,False,True,False,night,cold,date,300,900,600.0,económico,8,0.708,4.66
https://www.fragrantica.com/perfume/Maison-Alhambra/Porto-Neroli-79939.html,Porto Neroli,"Porto Neroli by Maison Alhambra is a fragrance for women and men. Top notes are Neroli, Lemon, Mandarin Orange, Bitter Orange and Jasmine; middle notes are Orange Blossom, Lavender and Sea Salt; base notes are Herbal Notes, Wormwood and Amber.",Maison Alhambra,,women and men,citrus | white floral | green | fresh | aromatic | Next | Stay,"Neroli, Lemon, Mandarin Orange, Bitter Orange and Jasmine","Orange Blossom, Lavender and Sea Salt","Herbal Notes, Wormwood and Amber",2,"['citrus', 'white floral', 'green', 'fresh', 'aromatic', 'next', 'stay']","['neroli', 'lemon', 'mandarin orange', 'bitter orange and jasmine']","['orange blossom', 'lavender and sea salt']","['herbal notes', 'wormwood and amber']",citrus citrus citrus citrus white floral white floral white floral green green fresh aromatic next stay,"Maison Alhambra women and men Porto Neroli by Maison Alhambra is a fragrance for women and men. Top notes are Neroli, Lemon, Mandarin Orange, Bitter Orange and Jasmine; middle notes are Orange Blossom, Lavender and Sea Salt; base notes are Herbal Notes, Wormwood and Amber. citrus citrus citrus citrus white floral white floral white floral green green fresh aromatic next stay neroli lemon mandarin orange bitter orange and jasmine orange blossom lavender and sea salt herbal notes wormwood and amber",2,0,1,0,1,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,9,0.667,4.61
https://www.fragrantica.com/perfume/Maison-Alhambra/Tobacco-Touch-79943.html,Tobacco Touch,"Tobacco Touch by Maison Alhambra is a fragrance for women and men. Top notes are Spicy Notes and Tobacco; middle notes are Tobacco, Vanilla, Tonka Bean and Cacao; base notes are Dried Fruits and Woody Notes.",Maison Alhambra,,women and men,vanilla | sweet | warm spicy | tobacco | woody | fruity | cacao | powdery,Spicy Notes and Tobacco,"Tobacco, Vanilla, Tonka Bean and Cacao",Dried Fruits and Woody Notes,2,"['vanilla', 'sweet', 'warm spicy', 'tobacco', 'woody', 'fruity', 'cacao', 'powdery']",['spicy notes and tobacco'],"['tobacco', 'vanilla', 'tonka bean and cacao']",['dried fruits and woody notes'],vanilla vanilla vanilla vanilla sweet sweet sweet warm spicy warm spicy tobacco woody fruity cacao powdery,"Maison Alhambra women and men Tobacco Touch by Maison Alhambra is a fragrance for women and men. Top notes are Spicy Notes and Tobacco; middle notes are Tobacco, Vanilla, Tonka Bean and Cacao; base notes are Dried Fruits and Woody Notes. vanilla vanilla vanilla vanilla sweet sweet sweet warm spicy warm spicy tobacco woody fruity cacao powdery spicy notes and tobacco tobacco vanilla tonka bean and cacao dried fruits and woody notes",2,0,2,0,3,0,0,0,1,2,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,10,0.625,4.56
https://www.fragrantica.com/perfume/Maison-Alhambra/Hercules-93818.html,Hercules,"Hercules by Maison Alhambra is a Aromatic Spicy fragrance for women and men. Hercules was launched in 2022. Top notes are Cinnamon and Pepper; middle notes are Tobacco Leaf, Incense, Labdanum and Osmanthus; base notes are Vanilla, Iso E Super, Cedar, Musk and Vetiver.",Maison Alhambra,2022.0,women and men,tobacco | amber | warm spicy | vanilla | woody | sweet | cinnamon | musky | powdery | balsamic,Cinnamon and Pepper,"Tobacco Leaf, Incense, Labdanum and Osmanthus","Vanilla, Iso E Super, Cedar, Musk and Vetiver",2,"['tobacco', 'amber', 'warm spicy', 'vanilla', 'woody', 'sweet', 'cinnamon', 'musky', 'powdery', 'balsamic']",['cinnamon and pepper'],"['tobacco leaf', 'incense', 'labdanum and osmanthus']","['vanilla', 'iso e super', 'cedar', 'musk and vetiver']",tobacco tobacco tobacco tobacco amber amber amber warm spicy warm spicy vanilla woody sweet cinnamon musky powdery balsamic,"Maison Alhambra women and men Hercules by Maison Alhambra is a Aromatic Spicy fragrance for women and men. Hercules was launched in 2022. Top notes are Cinnamon and Pepper; middle notes are Tobacco Leaf, Incense, Labdanum and Osmanthus; base notes are Vanilla, Iso E Super, Cedar, Musk and Vetiver. tobacco tobacco tobacco tobacco amber amber amber warm spicy warm spicy vanilla woody sweet cinnamon musky powdery balsamic cinnamon and pepper tobacco leaf incense labdanum and osmanthus vanilla iso e super cedar musk and vetiver",2,0,2,0,2,1,0,0,1,1,False,True,False,True,True,False,False,True,True,night,cold,"office, date, party",300,900,600.0,económico,11,0.583,4.5
https://www.fragrantica.com/perfume/Maison-Alhambra/Lovely-Cherie-79944.html,Lovely Chèrie,"Lovely Chèrie by Maison Alhambra is a fragrance for women and men. Top notes are Bitter Almond and Rose; middle notes are Cherry, Black Cherry and Amber; base notes are Tonka Bean, Toffee and Peru Balsam.",Maison Alhambra,,women and men,cherry | sweet | almond | amber | nutty | fruity,Bitter Almond and Rose,"Cherry, Black Cherry and Amber","Tonka Bean, Toffee and Peru Balsam",2,"['cherry', 'sweet', 'almond', 'amber', 'nutty', 'fruity']",['bitter almond and rose'],"['cherry', 'black cherry and amber']","['tonka bean', 'toffee and peru balsam']",cherry cherry cherry cherry sweet sweet sweet almond almond amber nutty fruity,"Maison Alhambra women and men Lovely Chèrie by Maison Alhambra is a fragrance for women and men. Top notes are Bitter Almond and Rose; middle notes are Cherry, Black Cherry and Amber; base notes are Tonka Bean, Toffee and Peru Balsam. cherry cherry cherry cherry sweet sweet sweet almond almond amber nutty fruity bitter almond and rose cherry black cherry and amber tonka bean toffee and peru balsam",1,0,1,0,1,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,12,0.542,4.43
https://www.fragrantica.com/perfume/Maison-Alhambra/Salvo-93538.html,Salvo,"Salvo by Maison Alhambra is a Oriental Fougere fragrance for men. Salvo was launched in 2022. Top note is Bergamot; middle notes are Lavender, Sichuan Pepper, Star Anise and Nutmeg; base notes are Ambroxan and Vanilla.",Maison Alhambra,2022.0,men,fresh spicy | citrus | amber | lavender | aromatic | musky | herbal | floral | anis | soft spicy,Bergamot,"Lavender, Sichuan Pepper, Star Anise and Nutmeg",Ambroxan and Vanilla,0,"['fresh spicy', 'citrus', 'amber', 'lavender', 'aromatic', 'musky', 'herbal', 'floral', 'anis', 'soft spicy']",['bergamot'],"['lavender', 'sichuan pepper', 'star anise and nutmeg']",['ambroxan and vanilla'],fresh spicy fresh spicy fresh spicy fresh spicy citrus citrus citrus amber amber lavender aromatic musky herbal floral anis soft spicy,"Maison Alhambra men Salvo by Maison Alhambra is a Oriental Fougere fragrance for men. Salvo was launched in 2022. Top note is Bergamot; middle notes are Lavender, Sichuan Pepper, Star Anise and Nutmeg; base notes are Ambroxan and Vanilla. fresh spicy fresh spicy fresh spicy fresh spicy citrus citrus citrus amber amber lavender aromatic musky herbal floral anis soft spicy bergamot lavender sichuan pepper star anise and nutmeg ambroxan and vanilla",2,0,1,0,1,0,0,0,1,0,False,True,False,True,False,False,False,True,False,night,cold,date,300,900,600.0,económico,13,0.5,4.37
https://www.fragrantica.com/perfume/Maison-Alhambra/Dark-Door-Intense-94172.html,Dark Door Intense,"Dark Door Intense by Maison Alhambra is a Aromatic fragrance for women and men. Dark Door Intense was launched in 2022. Top note is Lavender; middle notes are Iris, Ambrette and Pear; base notes are Virginia Cedar and Vetiver.",Maison Alhambra,2022.0,women and men,iris | powdery | woody | earthy | violet | lavender | aromatic | floral | musky | fruity,Lavender,"Iris, Ambrette and Pear",Virginia Cedar and Vetiver,2,"['iris', 'powdery', 'woody', 'earthy', 'violet', 'lavender', 'aromatic', 'floral', 'musky', 'fruity']",['lavender'],"['iris', 'ambrette and pear']",['virginia cedar and vetiver'],iris iris iris iris powdery powdery powdery woody woody earthy violet lavender aromatic floral musky fruity,"Maison Alhambra women and men Dark Door Intense by Maison Alhambra is a Aromatic fragrance for women and men. Dark Door Intense was launched in 2022. Top note is Lavender; middle notes are Iris, Ambrette and Pear; base notes are Virginia Cedar and Vetiver. iris iris iris iris powdery powdery powdery woody woody earthy violet lavender aromatic floral musky fruity lavender iris ambrette and pear virginia cedar and vetiver",1,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,night,unspecified,unspecified,300,900,600.0,económico,14,0.458,4.3
https://www.fragrantica.com/perfume/Maison-Alhambra/Delilah-Blanc-109599.html,Delilah Blanc,"Delilah Blanc by Maison Alhambra is a Floral Fruity fragrance for women. Delilah Blanc was launched in 2024. Top notes are Bergamot, White Peach and Mandarin; middle notes are Orange Blossom and Vetiver; base notes are Musk and Vanilla.",Maison Alhambra,2024.0,women,citrus | musky | powdery | white floral | sweet | fruity | aromatic | fresh spicy | woody | Next,"Bergamot, White Peach and Mandarin",Orange Blossom and Vetiver,Musk and Vanilla,1,"['citrus', 'musky', 'powdery', 'white floral', 'sweet', 'fruity', 'aromatic', 'fresh spicy', 'woody', 'next']","['bergamot', 'white peach and mandarin']",['orange blossom and vetiver'],['musk and vanilla'],citrus citrus citrus citrus musky musky musky powdery powdery white floral sweet fruity aromatic fresh spicy woody next,"Maison Alhambra women Delilah Blanc by Maison Alhambra is a Floral Fruity fragrance for women. Delilah Blanc was launched in 2024. Top notes are Bergamot, White Peach and Mandarin; middle notes are Orange Blossom and Vetiver; base notes are Musk and Vanilla. citrus citrus citrus citrus musky musky musky powdery powdery white floral sweet fruity aromatic fresh spicy woody next bergamot white peach and mandarin orange blossom and vetiver musk and vanilla",2,0,1,0,1,1,0,1,2,0,False,True,False,True,True,False,True,True,False,night,cold,"office, school, date",300,900,600.0,económico,15,0.417,4.23
https://www.fragrantica.com/perfume/Maison-Alhambra/Jean-Lowe-Noir-95137.html,Jean Lowe Noir,"Jean Lowe Noir by Maison Alhambra is a fragrance for women and men. Top notes are Agarwood (Oud) and Incense; middle notes are Rose, Raspberry, Saffron and Birch; base notes are Amber, Benzoin and Geranium.",Maison Alhambra,,women and men,amber | oud | smoky | warm spicy | rose | balsamic | fruity | fresh spicy,Agarwood (Oud) and Incense,"Rose, Raspberry, Saffron and Birch","Amber, Benzoin and Geranium",2,"['amber', 'oud', 'smoky', 'warm spicy', 'rose', 'balsamic', 'fruity', 'fresh spicy']",['agarwood (oud) and incense'],"['rose', 'raspberry', 'saffron and birch']","['amber', 'benzoin and geranium']",amber amber amber amber oud oud oud smoky smoky warm spicy rose balsamic fruity fresh spicy,"Maison Alhambra women and men Jean Lowe Noir by Maison Alhambra is a fragrance for women and men. Top notes are Agarwood (Oud) and Incense; middle notes are Rose, Raspberry, Saffron and Birch; base notes are Amber, Benzoin and Geranium. amber amber amber amber oud oud oud smoky smoky warm spicy rose balsamic fruity fresh spicy agarwood (oud) and incense rose raspberry saffron and birch amber benzoin and geranium",2,0,2,0,2,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,16,0.375,4.16
https://www.fragrantica.com/perfume/Maison-Alhambra/Bright-Peach-79937.html,Bright Peach,"Bright Peach by Maison Alhambra is a fragrance for women and men. Top notes are Peach, Blood Orange and Green Leaves; middle note is Patchouli; base notes are Honey and Cognac.",Maison Alhambra,,women and men,fruity | sweet | honey | woody | citrus | green | warm spicy | patchouli | powdery | floral,"Peach, Blood Orange and Green Leaves",Patchouli,Honey and Cognac,2,"['fruity', 'sweet', 'honey', 'woody', 'citrus', 'green', 'warm spicy', 'patchouli', 'powdery', 'floral']","['peach', 'blood orange and green leaves']",['patchouli'],['honey and cognac'],fruity fruity fruity fruity sweet sweet sweet honey honey woody citrus green warm spicy patchouli powdery floral,"Maison Alhambra women and men Bright Peach by Maison Alhambra is a fragrance for women and men. Top notes are Peach, Blood Orange and Green Leaves; middle note is Patchouli; base notes are Honey and Cognac. fruity fruity fruity fruity sweet sweet sweet honey honey woody citrus green warm spicy patchouli powdery floral peach blood orange and green leaves patchouli honey and cognac",1,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,day,hot,unspecified,300,900,600.0,económico,17,0.333,4.08
https://www.fragrantica.com/perfume/Maison-Alhambra/The-Tux-78559.html,The Tux,"The Tux by Maison Alhambra is a Oriental Floral fragrance for women and men. The Tux was launched in 2022. The fragrance features Patchouli, Vanilla, Spicy Notes, Amber and Floral Notes.",Maison Alhambra,2022.0,women and men,patchouli | warm spicy | vanilla | woody | amber | floral | earthy | balsamic | powdery,Patchouli,"Vanilla, Spicy Notes, Amber",Floral Notes,2,"['patchouli', 'warm spicy', 'vanilla', 'woody', 'amber', 'floral', 'earthy', 'balsamic', 'powdery']",['patchouli'],"['vanilla', 'spicy notes', 'amber']",['floral notes'],patchouli patchouli patchouli patchouli warm spicy warm spicy warm spicy vanilla vanilla woody amber floral earthy balsamic powdery,"Maison Alhambra women and men The Tux by Maison Alhambra is a Oriental Floral fragrance for women and men. The Tux was launched in 2022. The fragrance features Patchouli, Vanilla, Spicy Notes, Amber and Floral Notes. patchouli patchouli patchouli patchouli warm spicy warm spicy warm spicy vanilla vanilla woody amber floral earthy balsamic powdery patchouli vanilla spicy notes amber floral notes",2,0,3,0,3,0,0,0,3,2,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,900,600.0,económico,18,0.292,4.01
